user_id,parent_asin
AFNWRXGX4WLAJ5Q7MFLLI7YEWQJA,B07BHKZX6V
AHTV3DMGAJ2IYP5O5DVTU7X4B25A,B09D5D6PXR
AHIA6LSAP4DGKKTMLCA3U2P5OKRA,B07P92XS72
AFWGYK2GNHYMT4SBAGLT4G25PKAA,B0CBFJ2JDZ
AFMSCOZJ7UKE3ZZQRXPMSUXA5GAQ,B09P4Q7JK4
AHZOHLRLN6MKO22GMSPC3A4S5A7Q,B013I3HIU0
AFEII5V6FI2GVO5LFKONDSGHZADA,B01K8B8YA8
AECYVZ2FQMWVZ2OCKJH4DD3MKRSQ,B0B75PV61F
AHCJ76OS7IGSXYSNBO24JCKEZIZQ,B0B7FN67QT
AFTBY6PKON6GICV335M6ED2GPUTA,B00UVSJU4S
AFFQANBEIPV2MXTVPORL5XTLGTMA,B07FFFBBWG
AHPFHP43AXWRYZZ4HPNCW7I7J3ZQ,B09F81Q875
AFBQXC3ODNZVGEW6WKLF6USMT6BQ,B09CGC842P
AFQUTYHR3UJLO374TATBNUUPVD6Q,B0C71ZQTM5
AFFU7MCUYCZCDWNRLM2S46JEI2EA,B0B933F7G2
AHYHZS2IPA3NEBWRWN2NRNYWSDGA,B09M93BVBY
AHM6CJDGT743FIJBQKAHW6KZVS3A,B0787GLJNQ
AEM5TTR3D5IQG4D7OCYL5PMPOQJA,B077XJB1Z8
AE4NJ32BCSI3T3W7YQHLKLIPOZCA,B0B4FPB2ZK
AHFEUUQPVKSX2UWIIHXADAFY7FMA,B08KGF1DPF
AGGEMK34YN6G5G6UIWQ73LAOII5Q,B0819PCPBV
AFOXYDFTLP3IFVORMHISIIIUVFSQ,B0B4DCFYF9
AFEPLHWMMPUHJCXBCDWHIDLE2A6Q,B0B2Y5WYRG
AEWSA7XXQHEBJV2EVZSK7UWASEYA,B07DCPJBC3
AHDIPNTFPY42YPZM4UG24U5K4WGA,B0C4LKBK1Y
AEI3AINQKCQ4KDYE7UPRRKTNHUOQ,B011BRUOMO
AGRXY3P7VT3BG4W73SFFOH6FYK6A,B01K8B8YA8
AG2XFVYLA5DXBFXBNJ7WC3Z6HHBA,B07S8PVSDS
AGVM3U55VHWHEJXRQ4IKLK7NCAAQ,B0CB4DP1Y9
AELDN2YC2T7ZADN5LY6WW37IOQYA,B07961C64Q
AGCGVFCUOC4DSRHT2ZAGDDKTCJ3A,B091VTJKKX
AFTLVWXFMN4BHDCGLTH7WC3ZKU5A,B073VMG4FN
AHZ7T4XKF5YNLKGOH2VRP35EA7ZA,B00OBRE5UE
AH5KOYXODOQMRKDKF3NSAZH53WKA,B0B59D5468
AFVLJSQQVY2IMMBORPXGR77I7J6Q,B07RWDZ3HG
AFD7EN3LPGGZ4TEHNR7ZK3ZZ3AXQ,B0B7GB8BNC
AF3VW4WBHL7JES3RZO352XSKLHVA,B01EL4PVFE
AHGNUJMJFDWEQXFLGAAC3CQZ3ZCA,B0BDT4L4FJ
AEUU2GSSOJVQ74DKHNC5APCFEFGQ,B002BH3Z8E
AFS4YFD23H3SZZUBUZYKS3CNKDYQ,B09LJ92JQM
AHBNO7CW2HMHWIAMMPCLGZM54ZOA,B01M7VOJFW
AHHKMU7JFUQEUYQYUWYBMH32CBRQ,B0BHWQ3H17
AEX6IANBWAMRV5YCRNLMYFPXE7OQ,B0BS2ZMHCL
AGRSKEBV2XE2YBMYOMGHIOM2SWNQ,B0BV6W16MV
AFOIVQQFMZ4J4M3BL3G6GKUHFKOA,B00VDVCQ84
AEIASVDC4TD63EXGGHG6SDUZQ46Q,B078HXF9H2
AFIK7SARKPNPK2VEBRTN3QJSHG2Q,B099V8GPR4
AGSHQZO3UEB3LNIZHCRHX3NM3KQA,B00O1RTQJE
AH32LYRMJJD3ICKPTX67OAKPERTQ,B091ZLXZKD
AFKKKSFEEIPE7PXUYFF7ZOH7IDXQ,B0CDPYGLTJ
AGMITI35DNIHMTUWA6JSEYH43FGQ,B0787GLJNQ
AGFSBQNM2WPUK5RCT77CLKQRFJRA,B009OWVUJ0
AHQ555FRFU4YEBNFPHU74E5VMM3A,B00G5N0ZZQ
AGCTRJUAESGUR27MLS73XAMLLGRA,B0BWMY8JZP
AE5SX2QHYO7Q4MUEYOUXO57HI2BQ,B01LZTMML7
AFHWQ6KOPTA64XERBHKFV4E6MQ4Q,B09P1MZ6KG
AEU3VKJE3NL3M5WSOM6CKQOQF4AA,B0B1S5LBRQ
AF63DKY3AKAMBL5NBNJL5Z7V6UQA,B08ZMYMRNL
AFRHYIB3HYHM524VGXJN2JBD5PBQ,B002SBB0SU
AEL6KYMGDRM2RJNOQ2IISIQQVXSQ,B008GVOVK0
AGXMH4IPXIJRA7T6YWJEPEISB3VA,B0C7V6PQ5D
AFM7NBRXTUMRP7HP5S2NTNFJFEWA,B00U3FPN4U
AHO4DJZABJPL3HV3N6LQ74I5RU6Q,B073JWXGNT
AGJ7II4THZHHSRGJ62ZWUDVDJQGQ,B01DBEFRU4
AGCQOKHD5NUPIMVVY6VQYI2O7HKA,B0BGNG1294
AGYOEKHA54WLFYVDHEMVYKTFJLWA,B09LCXK4JY
AFLWDASMVZBMCQTIQW6Q2RTXSHMQ,B01DKA81PW
AEWH7AG5WRWYVWVHGRCMUGTYZKTA,B0BYYJPGQB
AEI77RGQHM4AML5XQ4XWFPW26BBQ,B01K8B8YA8
AFF2F36CNBH7EPFKKGJIVEWKWXEA,B09D5D6PXR
AFMVKM5KWWTOZDPDSCY4ELB7BQMQ,B07P16JC5W
AFVZKWAV65BPRF6EWSMBCWMWEQ7A,B007GMPZ0A
AEE7MDDEW5DC57VVNNLTJ6MPB67A,B07HRFLB6Y
AGVKAOE2SUAI65OX5IYGZVAAB46A,B07TMRFS6V
AGO7EVVF5M26Q3DL6KOZX2PVGWHQ,B0B6HR2RKV
AEBUVZ24IWVRPTE4LJB36P3NTSIQ,B0BVH24H94
AEXP4TS7DFHBPSV6OM25ABRXIB6Q,B0C6LYXKRP
AEYGPUCRKH7G4VM22FM3VAKSQ23Q,B0163JVYEW
AH56QGXJPQLVOF7I6JGQC2GSMQ6A,B00MMZI3KA
AE5VUPRWE22OAGIKQZDAW23XU6ZQ,B008J0Z9TA
AHKPNOYZHGK4XR4OJQ62BPURVKOA,B00MW5YDAE
AF4RLLB3RRVFO2UV6FE22MHHCIJA,B00NKZ5R28
AGO53QVX3IEN5ORBJUBACGODUGRA,B00JO6RO8C
AECKMS2JSJTVULTNLOOMPJYO6NGQ,B0B9BK7PQN
AF6SC47QN2TBTI4PBEXEDL64KI4A,B09V5RPBTL
AH2VTWH3ARZF6EO5CVZQAW57CFRQ,B001W26TIW
AGIIEODMD4BVJZMBKS6KFH2ZRIDQ,B07P9V8GSH
AHAEF5JYA2LQI6H63XECRF2NO7YA,B07ZS2RGS7
AGEXMIZKSIO6NTPGUHTUMNGWUP3A,B07532HKWG
AHET76IFSJAEVGM7WZ66724YCMQA,B01IOZBNBC
AHO2NKBRA2DD2QDZ6FSTY4V2FHBQ,B00IQBSW28
AHYBV4R4T7X32NOL26NDTG4KYITA,B07VB4NTK8
AGU2UNSH5J2RRBYO2V44RFXG4HLA,B07GXDLJP9
AG6DHAWZ7Z2U6475E7H332DCIMYQ,B0BL836RW1
AEDW34KCNSPD35YIXTUJOFS3AFJQ,B09YLQS31X
AFIK7SARKPNPK2VEBRTN3QJSHG2Q,B0132ST35Y
AFGLDUWYRGLUSYL4QHJFUSQOPE5A,B0BHWQ3H17
AHQYHFLAQEFMCOH7ZWSY42Z662UQ,B07FCHTPJ4
AELMIXKEEZRSRLHO27NJJ5IX57UQ,B09TGJGSQD
AGCVVSMLYCZNTJ3YLTY4LN5M6RRA,B0BXSSK991
AGNSUP65FG6GKSCQJKEH7A4YZLEQ,B0199HAOAU
AHCOD36P6TNIAUWXLDAE5EYFMY6Q,B000WYVBR0
AGHDYYYVQTSZX6XAZGCJZD5JL4IQ,B07BYR66X6
AFJ6J5LH2ZHMUBNKZ2ZBCHMIBE5Q,B09Y2SCDB2
AH7NNQBEV37KD5OZHVTJATUF6J6A,B08WCGKBT9
AH6XMCNZCU7C7I7XL7SENRCIN6ZQ,B0BXP3P132
AFHWGRUBTVXR37IXP7TVTPTNMUAA,B0BYYJPGQB
AE4ID6E4GIJEUUCMNBZHZYIIUV2A,B0BV93KQZR
AFVL5HK2PNQNKLTYRO7LMZ5MGFPQ,B00CWLYLWS
AEY2V4E26GB5S2OGTR77JS6RVEMA,B003FVYXY0
AHNWN3DXE2WW3WAQDGMWC7JBZZCQ,B0B6HR2RKV
AEWJXQ4MXN4S7GSCXUPLLAFXMU4A,B0BVH24H94
AFXXQZP4V6EMO5ES5PKP4BPMQKWA,B009RVUYAY
AHZOW2HIFLRQQM4KVACX3GLWD2RA,B002GR1YZ0
AHVZMYX7LULSCDAT2WFB3YCV6NBQ,B000I23TTE
AEHC3RKOQKKVEFQPYU4AN53VJQ3Q,B00ESHE1OM
AF2OQL3RCDLBJVGJHL7L3Y3IX73A,B094NDM6ZH
AE5IB42VRUBOW73EZWDO7MSXBRTA,B01K8B8YA8
AGRFJ7SPA3PPHWH4P563PCGSPYJQ,B0BV93KQZR
AFLQFSFYZAHHKOFJNXJTUKEXJRHQ,B0BKS4VHX7
AEF6JCRNDGWYLCMF73UPIOHXVZXQ,B07RGT8XC3
AEZBICIDMZ2G2YK3QJW5ZFUGJATQ,B092FKXJGX
AGYLXSSLJYAV7CCMFIP6AWQ3GH3A,B0BXY6DP5B
AGZXN4EM6PCRLAKT4VKOVT2CWJAA,B00U84SJRO
AFQCAGPFDNYSEQJ56UH6IBRCDX4A,B013I3HIU0
AETD7HNHK66P3SUNOOVDIUBR2LOQ,B00DI12KRO
AE2RJBNHFYIKDATQDNKDG3UWPIVA,B06Y63W4SZ
AEIY7FVWOIJXFFNVCB5ZCC7T26PQ,B0BMDNNH23
AH2Q5RK6HV6CXCAKTKXXJW3CR2JA,B00E98O7GC
AEV2LJOAPUK4I5ETODCT3T2QFT5A,B0C7M5161K
AF5WRW2ZVAK3O4XXVPOP76Z4PLKA,B092HSPZJ3
AFCRT5WMVDKXRYGAL7F7IKJ54ZEQ,B0BFM4362X
AE7EHHE3IHL6KUZA5CLTQPSEEENA,B0BNPCDBNF
AFGBISJKX2CXSQDDSZGPNDTJHUGA,B005MKINUW
AEC4Q3CCKVPFVVQQUV5VTFKLO3IQ,B018YKTD1Y
AG3576Z4XZZKAQ4XSYKFH6S6K5KA,B093H9PY4L
AFEABXSN7AXZUAXTXWPQ6TMYXGLA,B0B63MV3DH
AEUH66UFCYAXPXWNKZWMQ6UTFZHA,B014FBJMVW
AH7O7LLFEFH7QSBNW2ALJNNU56MQ,B07465WLVF
AGS7BHD53FUNFTRIBQIOPX7REZYQ,B0013CED4I
AGFTJ4ZNP62NDBCII3LLOWYIUVEA,B098RJMJTW
AEFKUMLK66AK6DKEFNQ2PQEQD46Q,B000X9O8SI
AENOLFL65QZH4UVPFRVD45IDWUXA,B07HD2W8XL
AFUXVZZED6FY4K6KNCUIZZ3VRJVQ,B0BM2YG2K7
AE2WQHHAP67QF6JOPB4I63H3YOEQ,B07GZJRP9J
AHV7WDGZNRPFJ7ZTD5TNAM5N5ZDQ,B0BSXSYLRF
AFJANXLVJ7IPZNVRUWS7UWYN7CBA,B0BMQJYLQV
AGA6G6WKZ6JNMV33OBROYKDDM4UQ,B09LSJS48Q
AGZANTP22U564MPI2CA74PHAGHCQ,B09TWVB2TH
AHQQWGQVBDPPWEGCXZVCIQ6JPADA,B07FP8VLXS
AGONJWTFP3XOOHDT2UCPXQHBI2WA,B00WUI3O2Q
AGSP5XAQPQBUUXZHEZSC65FD7NOQ,B01LXJFMGF
AHJP2GUHNXYTOZU7ASF5C6BOB6XA,B07HMLRWXH
AEJFTSSIG73VYQ5NCKFZMRSZNGKA,B01K8B8YA8
AFSGGXCWOV3YMU3GQJK7EAKLCQTA,B0B3RVRQKG
AEGQ5ZADNDI7PY2CS2JV4SJY2XTA,B092JDKT8F
AHKUIYRHSSUHJVEINXHEU2CN2VQQ,B0BQ5JTZ89
AGHU32XXZZGMTEISYATXRBOMPGHA,B08JGFKC1K
AGPLTPNH5GJY56CEYM4GOKDOZTQQ,B00UVSJU4S
AHA2PDOLPVXZ7OGDCOPC6GYTZHYA,B098NWL6H4
AHS4QWTBWU6WU2KLAO3JAV6GRYCQ,B076B6HGNQ
AHZXOYMPXQVJBYO2RNSMJGTKCROA,B09YLQS31X
AE4BZGBFP7P3WG2QIEBZJFWZA27A,B0C4RM5Y3G
AFUDNFNY7SEDKBT36AH2LZDN4QTA,B00TR05L9Y
AFZO75K2I55WRZ7D5G76VKW44ROQ,B00E0ISVLI
AGXCUFMM7UMLYLIKL5GMT6CC4NCA,B09XYMSZLL
AGMGC6YBY5YW44HEMLARL627YN4A,B07BX4X77P
AGZCSNRNNPQ6S4MNQM6SDI3T37RQ,B0BBB6452B
AG5OXYHN7SNVMX5IBARFMLF2MPIA,B00VMJEK2C
AHF5DISZYIQLNZZ754TRMRDNN2TQ,B0C14L1HPS
AFQYMW65XGQAD7FB5AA3OELUZJRA,B00F0DD0I6
AGH3TIW7XK7ZMMWJNTDCG2UQFE7A,B07J2FGZSM
AFFP6NUFXNFFEZ4UWUZAZ6M7JN6Q,B000VRREPG
AHQ3Q4OQDMYTSSJI3P6Z3YCQPWGA,B0BW4PFM58
AFDXCKG4TS3NL6ISNYNKCZCQAEFQ,B07C3KCZML
AFZBMUKVZN5GWSTYAMV3E7IN4V6Q,B09C7R12WC
AFZSJ5MFXUBKZTLBHR7EXNRIPFZA,B0B496582G
AG5K2RFPNUTE5VOQVDVFAG6ERO5A,B00P28VN38
AEXVSLHH2C4OV54J72TOUOJDTW3A,B07FP8VLXS
AEFXQE63XCWA6KUVB64JBT24D27A,B07VTK654B
AE5RBC6A5L74YC7NXEXR7JIXIH6A,B0CDW92GPG
AHYKCHKF423IB64TD2MBTOES5D6Q,B09B36FJVT
AEBLM7HJNPVZ2WDSQY3YZLT74CXQ,B07LFM1TH7
AHXWQ3NYNUHXXBNL6RX5X226M4VA,B07DCPJBC3
AEHCUMJF5JSADXY7BSXLHFTMPWGQ,B087D9VRGC
AFTAMNEKMVJFHHYMHT2PWZULZJGA,B09XHSPHWW
AF2DLCFBX3LPZENO7PREFKRKTF2A,B00OAJ412U
AE3YZO4QLVOIIZLQXP4M6HMIURSQ,B0795DP124
AHHN4ZA6N2RN5XOHFI5C653DX3NA,B004HKIB6E
AEPUDI6BXIIFIBDD6HN66DFSXXIQ,B0B6D4W3R7
AENJTQ6TLJ32ESMBZOOOLR2ZJPCQ,B0BMQJYLQV
AFNVPFLBE27PD2IZAUVXGEUWQI6A,B07JL18G1D
AFQROMHGMML5C5TOAYYK5VHQ5QSA,B079BZQ987
AHU5YPCAGOXHKA7AWVIQQE6UY3FQ,B077HD38VF
AEWZLVI5ZZZJCUVSQ5MOSA2IDOGQ,B0B2MTJHQW
AH737VUWWQDLPRA44BEX24QGE23Q,B0BDT4L4FJ
AGWUCEBOZTXLWVZSBGRRE4GONT4A,B01A0MTS3W
AGPLVLA6NKKKYHD5SG3ESHVMCYIQ,B003VAGXZC
AHO7YWQRYHCL2ARHQLOJILJ23NFA,B00EWCUK1Q
AFV5G33NEFYU42OI7RSB27C4ELYA,B00JO6RO8C
AEGMYIIURS6ZFMFA4UNCJWKJZRNQ,B008J0Z9TA
AGX33SRSE5SNB4EHNIHN27ZZECBQ,B007Q45EF4
AHKOIALCGBYU5LN34Y6W7S4FEWXA,B07VDMH5YD
AFUA2JH2GH6KHHUKBL57FYPFBJJA,B0BJW5LJ4J
AFCS7DFPPR56ZKWX4SYKQ5MR455A,B01LFXQ01I
AH3IS7FBYCQV4OYWGDJCDDFHRQ4Q,B0BM5FP56J
AFFMTXZ6ZKG7PV3BO6UKZBSLXYPA,B0BPWSQ5DK
AFU4INN5DZAXB4TYERLHHOGUAT4Q,B07CML419K
AFQGYH4AEJJ63FOZWKOV5QJATKPQ,B075RJS55D
AFLTOVUWKJLX32SEIC3HVRTEJNOQ,B01IEKG402
AEZ26AI6C3DGNOX4RMA2H7H5CXCQ,B06WP3FYWS
AEYHJZ4ZPZ4CCMFEROOZ4U2MKFFA,B07D4734HR
AHMMFJXXFRNID2RZCZCNVJWEICDA,B0BNY1L4JP
AFQ5FXQY5C4N34COPSER4E72DVCQ,B001TIG36C
AEJJRMF34RT27RCUTS5OPH5MLBKA,B00EHFJGW2
AHRUV3HZFPZEPRWEMSYMVBAJXFFQ,B07GPGVYGX
AE4TUZPC3NNUSHML4PBBCDH7OJXQ,B08YMVB98D
AHDV3YR5GFHS73MSCOBLE44PA37A,B07L9BDY3T
AFG5E7D3MVRWYN5F6YPKM5QKTR5Q,B0BC1D9VPQ
AFEUYKJNMDACISULJMDSFVBCU4UQ,B073VJVH1N
AE6PACNGB4BHAE75NFRQGYCEVMAQ,B0B6QVY9VB
AG23RXFB4GVQAL4ORQJ4NTE37DIQ,B0BZ49NHW2
AEGZ66IAO6NOHZQUDU4KYHMBFXGA,B0BN7FDPBY
AHYUNLCRY4RRTJI3X5GOEUYFQGFQ,B015PXUHYA
AGPLTPNH5GJY56CEYM4GOKDOZTQQ,B08SCF2HC2
AHAS5MOYWUIT2NR7YMMAQ37PTVFQ,B09Q7Q2WZ1
AHHRCVQYJLBS3T2QMN5PEZS4QYNQ,B0C8633DBV
AGY7DVH6BSZWM735FPL7UK74Y57A,B0BFM4362X
AE334QKQSGMNUPXSIMONICE35QKA,B08XNCHTCY
AFFX72IL34UZMS2EE7RV6UKGWCWQ,B00EHFJGW2
AFNW5IAIJEQ3PJD7RNFKAQERGIOQ,B07BN3MLNR
AFKRP2IW5QZEIAYUCRBF5PSSIWBA,B009ZIILLI
AF2PFZ5HPTYIFOHHN3ZASIJ6YMJQ,B00MUTWLW4
AFQHLRV3DOU6GU422JNCRZL433KA,B08ZT2BTZ1
AGN5SZAODF363G56VUKLA7YEUB3A,B09JC4RSGG
AECS4YGLZGN44BBAP6QPJA3UP3HQ,B00TG5FPHS
AFUFLMC5F2GVDFR7PXWJXTJSJHJA,B0949SYKMX
AFJLN7MZT5ZRB6KTDNINJGKIFLQA,B019GSZ6FK
AG5PNP3RKFMGGIEFWRORIIRNNA4A,B008422IL0
AHOWAXTKONHSXKY2FXK2NAX756QQ,B0BSF17PM2
AFWAVMQ7L7V73Y72EPRNT77GB5KQ,B07CPL8QQ8
AEEFDB5HGXZPRAVTHRBJOUKMWXIA,B001TIG36C
AH3M2OZZDGQQBPEVSCWSXROG5NWQ,B0BZ5HGVQP
AFZCYHXJXPIDVXTDGMGDBQT73A4A,B006MUMLK4
AEIXNBCCENNUY6AXK7F6ILCD6NOA,B08JV8NB1Z
AGWBFY372HBQ5D7H5HF7B2E4T53A,B006Z0Q2SI
AGUMWF3KXVQVFT4OUXK6VO7WZ6WQ,B0BJW5LJ4J
AF2X5MZNIZ54JOYUOSWNP6C6IC3Q,B09R2DFFMP
AEKCCDPGQREDEBES47MUWWLNTV4A,B002HWRJBM
AE7MEX74PZXORJ3VYIZXWGNVGMPQ,B017LSIXDE
AH5GTSCS4BOUFVH2I7FSUSHO5BBQ,B07454F4JH
AGKVEUV7P55YTJQM5D5OPRER7CTQ,B00651CLCS
AGTUSGG6IZTLUAJLXO7BFCWHHY7Q,B00U3FPN4U
AEYNQK2ECZ2RO5DVYRIY6WGYHWRA,B07NRBL8CM
AHR5HBCZQDTJR7A3FJATNO7TETTQ,B0BZ49NHW2
AFLIMMUE4IM5F5MUBJLP3NGA4DPQ,B07WGPTZHR
AEPNE7JJUYKEM6CQXFHAHDJWQBTA,B0142T6LWU
AF7JP4FAV2PNAZRSU42EMMKH7A2Q,B000CKVOOY
AGMZWT7UPCSKT3K3HJ4QTWZBJVCQ,B0C678Z6KG
AHTXOIGEP3DOSZOH7Q3DXOOQ3TOQ,B00NMTXYN6
AFRWSLSLCGPJPYLCR2MTHEJSQJJQ,B0B2WN8222
AGCJMPLPUOZ2X7UD7N23GSUOESPA,B08MRTZWJ5
AG73BVBKUOH22USSFJA5ZWL7AKXA,B00O4OR4GQ
AEMYBWDN67IB5IBTMHLHN76V4QHQ,B01MQVXHUM
AGMQL4S2PC2CD3AWL6XGI2UUQKRA,B00BIFNTMC
AFNHM7GZHOXAYYSTYI7C3OFE2PXA,B0C5CXYXXN
AGV5LPJ422N6VZEGZQEYKF7HFOAQ,B07TMJ8S5Z
AGSJ3JBIW3GKSA5MS4YT2GCHUD2Q,B07KPLTMYB
AFO7RWACXRPNINN7C7HG5CCGVMCQ,B00007KDX6
AG6M46M6UWHX2LM7XTCOOPK25NKQ,B00OUUX058
AHEY3FWO2QU3QTMV6JQDFMF2EZVA,B005NGQWL2
AF77X636QF2W6A5CLY3XSBVIIJUA,B091ZHX225
AFTQSHDLJEMJFPN4JP3HOLTUW77A,B084RQ6MHJ
AFZ4OJD6S4KW62K2HZVV3ITFNRKA,B0BZ5KPQZK
AEYULVEQG2EIOD2WTOP3Z7P4FTIQ,B016UFXLKO
AHVRGZUTHXADAFPTZC6A4LGULN6Q,B013EKI2DY
AHJ243BPWP65F24SQX3IQMZPAFOA,B09JQMJHXY
AG4ZYKJUJPNZUFMWHI7THNJCRZCQ,B08GPHF4KV
AE55MOLG5B4G5X6QIYJ75ZXFQDNA,B08K4FTDW6
AFKNTK76EKP6CSU7Q2NBI44JL5EA,B00FOHDK7O
AFAFGMOAETBELCH5VUDCYVTREKCA,B019SU6YA2
AF6XUZVUN2ZVUFQ6E6FMWD33PMMQ,B01G2O77VC
AHZ6FXHUUQ4OE7FTD76KQSRAYQTQ,B0BJ239KS1
AGMC7SZAYJHZ66FV7XNFLNU7C3GQ,B094KDXPDJ
AE3U4Q6EKK2SJKVPMAVLECDZ6H5Q,B00OBRFFAS
AFSZKCLXKZW5YCU5OYUCHTNPQXVQ,B07PHB491R
AGXGOWEGH57GQAL7MFXUJYTDYVIA,B0BWD4WGJB
AFSI33KU2GBSCVHZXUBNSCJUGDEQ,B003VAHYNC
AHPH3VZJOS2GIK6J7TOOL6KDI2EA,B009ZIILLI
AHCEBEXXWM2CZO2NGPQT45BTOYMQ,B0043T7FXE
AHD2VJ3PCRMWNMUNLCJBLB4GSX3Q,B07FTSFGXH
AEZPAUOMTVXOSFDHLNZZLY5W6PGA,B07HZLHPKP
AGCHJG3WAUFUVCYMZHXX2TRYC7XQ,B01IU9UMVY
AGMITI35DNIHMTUWA6JSEYH43FGQ,B00UB7ZUBG
AGVZRX53LPVHDZQC7SEC7JMHOM3Q,B013JZCAZK
AELSSMH5QMRTTEX2QJUGOVWAFP5Q,B0B6HR2RKV
AFIMOXMTDDNOBGLLTS24LF4Y2JQA,B07C14ZM17
AE4WGU5VI77ASPRPBWSEOHZDUQFA,B09SXP5VB5
AHVT2S7BNLMQLG6QS3CXZAL3Z57A,B0C8633DBV
AHYWWJG3CDTBIJ4OGRP4FGFSAZGQ,B01LW9B75D
AEZXJZ6VRZ6FZCRHKXXA4HAEWLDA,B003NR57BY
AEFPBAS6HP4BWEXI5FQRLZEUB4VA,B0BSXBNR8V
AGPCXVNN5W5LKQHFBDAWSTMXBEPA,B0BKWMNK3J
AFBQ4G4JO54QN7IYQHDECBWNWWHQ,B0BRT7XFM5
AHNSUQMM7JUX5SPABUUYM2ELRKDA,B09Y54MQWT
AF6Z6M6BC3UXUBDCSGFOMQHXSBVA,B079PBR4VV
AHFW4OMOPML77V6AK2P5YGC54OCA,B09YJXSPPW
AGD4QHNPSC45XTUPSUE6TYQOF3WQ,B005L38VRU
AFRWITLCQSWPIW3G6ORRBSUPESMQ,B09ZKN1KVG
AG7HKCZ6QFWF3QZ4XLQZ33HA26NQ,B0C6LBCGJ5
AHYMROAJKCBZR2HE4AMFFOBNKK6A,B01K8B8YA8
AGC5MDILP2FLYKZ4DO3NLKUMLQ6Q,B0BG834YGG
AFKZ6U4HL3D74PY5JDN4SRC6CZPQ,B00PKTU83U
AE375CZZXY6CWHH4PRCAMHEBPLRA,B00DI12GSM
AFC6XF4WGLRNX3JHTXWOSX3JKD4Q,B01K8B8YA8
AF7I2MRYNP7YX5L2GUCPG7WMWA5A,B00L0YLRUW
AGU7LKRKWADZUPJPFR6MCEZSJG4Q,B0B7WN6WF4
AHANDQDSEQRVOCT73MJIPCQFXZPA,B000Q8UAWY
AFAQSP3WDEG3SO5TFOQX5JZFSS6A,B0B59D5468
AGXHH7ZA5OUOH52AAUNVYE6W4OIA,B092WHC7C1
AGUVCM4ZBXAYX4E2JBEXGTXWOITA,B09SXP5VB5
AFZPENRUTIR77DSUPHPWOSA4IYVA,B07BXD6MB4
AF5UZI7RXKJMMD4D7FYZB5X2O2XA,B00OAJ412U
AEZATMA5OTRXAAVH5U7T3RHW7I5A,B09SMNKMFH
AG7HKCZ6QFWF3QZ4XLQZ33HA26NQ,B08DPP3T9Z
AEAJGVYGMLBO7LRYA2YRVLNT6KSQ,B07WMB4XS4
AH4AMUFT2MBWPDH2KZLCY3WLXQZA,B01AI2YGK4
AGUVC7ASI2PJ5REQFLSTFYB7DK7A,B0B933F7G2
AHIVJ7X6TVPYF7Z5TFEFPSJAVLYQ,B00PKTU83U
AHKYX7ZGITRHM4S72XYK2F3BDDYA,B07L5YHD5N
AFKYBDRQBIK2NOMX6JVSWCNEGPTQ,B0C4LSZS57
AERZXKINKNKWV3XOHAHS6B2DWVKA,B0037NX6JY
AEULD6UDDD7XSH2HXR2L6TNRHSNQ,B094VH58NQ
AHLMC7BCVLFMH2C6CJ3DL6QNHJOQ,B07GXDLJP9
AEP4YKZXKIF5VJZO647WOG4BTPLQ,B09NCBBB7P
AEJOVR4ERLJCCNS7TNWFSJ4GFM3Q,B0BSF17PM2
AGENT7K7THM6Q5VKHKH2PUACREHQ,B0C6PGZ3MB
AGQNU457JAAWX4MRC4QGTYXIEXTQ,B07KTYJ769
AGZVFTXGDFTQRKYUFJDIXXRQQGRA,B0BDFX1HPD
AE3SW4CI46KMNSQTAJXZKNJ2DAWQ,B07CQMZVZ6
AEAXSZYWFNF37ATMUZBVWHEU5AEA,B01L3VEC08
AGWUMNF5ZWT7HJFC3HCA3TNUD3AQ,B003O1UYHG
AEJNDILKDDZON54MVMNCWZ7Z4SFA,B09NWGVKZ3
AGXGDFSEX56DNKDMZ3KPP5EJ37AQ,B0BDPZDBQR
AE4POORML32YFATNR2JZDZDYN4GA,B08HRLQNY3
AEFOGVBP2PWC6JU5OSBHVM2PIYEQ,B0C4TZT4Y9
AEIOS36GACCP4ELULU55BR7634LA,B00PFQPX5Q
AGO5FZADTAZELTWDKGRSSQRSE6AA,B01AZC3J3M
AH5V4GHCU2XWJ36IGXMZYAM4KLNA,B074VF5N14
AELI3NQIOKKHOEHTHB3J4GHMQ5EA,B00ZMV7RL2
AFLXVZOXFKYLDWYCAGH35L22WTXQ,B0B6HR2RKV
AFOULRK5SF6IY7ZE2YPOGK77L2YQ,B0836GHD61
AEEYOZ5BGODRNICYNZPB3YVA2WQA,B09V1FT19S
AGY7DVH6BSZWM735FPL7UK74Y57A,B00005N9D3
AFEZYPCSKTKRXGIJE47RASICLJVQ,B0C1J8RZ46
AHD4WWDN5ZUPA2RBIHRDOXMS4C6Q,B0CDVW2RNG
AGQ4I5JN7ZOEMJQWOA23ETQFIKYA,B00CI3BLPA
AGSWO5RSCVCMKJQOW2O5QNHHCLJQ,B015OTEPGQ
AHYVSPCWGFG5EM7HSLTIBUFG6QNA,B07CKMGV8Z
AGZC734FUDTRUS54AWY5NO7XHCIQ,B0B2TJTHKK
AEXGOUA2UR7FOYUITUJ7S7ZAAUAA,B08VCZDZSP
AFQJDH5ASKTVM5HP7J526AJQGCHA,B0043T7FXE
